,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
73957,ZA3,Nothern Cape,ZA3,Nothern Cape,2020-09-12,2020-09-14,4,4,4,6674756.88562292,2461680.0182527043,563150,20200912,20200914,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.09958456723393624,0.6666666666666666,0.09958456723393624,0.6666666666666666,204.0,173.0,1,1,2,0,0,1,0,0,0
73958,ZA2,Eastern Cape,ZA7,Gauteng,2020-09-12,2020-09-16,2,2,2,2145865.092617304,1449218.8300012243,659882,20200912,20200916,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04666754827373582,0.2222222222222222,0.6706237180439658,1.0,101.0,417.0,1,1,2,0,0,1,0,0,0
73959,ZA9,Limpopo,ZA7,Gauteng,2020-09-12,2020-09-22,3,3,3,1272449.7064112732,765208.5654493026,2553427,20200912,20200922,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.020299216875639643,0.3333333333333333,0.6706237180439658,1.0,54.0,274.0,1,1,2,0,0,1,0,0,0
73960,ZA1,Western Cape,ZA4,Free State,2020-09-12,2020-09-24,1,1,1,844621.13206125,823616.4360085235,1030949,20200912,20200924,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.48495156727992644,0.8888888888888888,0.2248492570676798,0.7777777777777778,231.0,410.0,1,1,2,0,0,1,0,0,0
73961,ZA8,Mpumalanga,ZA9,Limpopo,2020-09-12,2020-09-26,3,3,3,999621.0367431352,499809.39431092446,3640293,20200912,20200926,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.0523010419666447,0.4444444444444444,-0.020299216875639643,0.3333333333333333,140.0,52.0,1,1,2,0,0,1,0,0,0
73962,ZA5,KwaZulu-Natal,ZA6,North West,2020-09-12,2020-09-12,6,6,6,7135647.115160525,3430703.6015934013,174954,20200912,20200912,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.07735186107982292,0.5555555555555556,-0.04677388157695324,0.1111111111111111,228.0,159.0,1,1,2,0,0,1,0,0,0
73963,ZA7,Gauteng,ZA5,KwaZulu-Natal,2020-09-12,2020-09-17,3,3,3,2552701.1787654217,1644609.0175009293,1294846,20200912,20200917,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.6706237180439658,1.0,0.07735186107982292,0.5555555555555556,345.0,237.0,1,1,2,0,0,1,0,0,0
73964,ZA1,Western Cape,ZA5,KwaZulu-Natal,2020-09-12,2020-09-14,1,1,1,2956798.981012231,1362822.648188747,166194,20200912,20200914,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.48495156727992644,0.8888888888888888,0.07735186107982292,0.5555555555555556,231.0,124.0,1,1,2,0,0,1,0,0,0
73965,ZA6,North West,ZA6,North West,2020-09-12,2020-09-14,3,3,3,706395.0956910879,326206.6181638567,464859,20200912,20200914,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,159.0,43.0,1,1,2,0,0,1,0,0,0
73966,ZA1,Western Cape,ZA3,Nothern Cape,2020-09-12,2020-09-13,3,3,3,7456729.324564364,1383147.596209438,158811,20200912,20200913,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.48495156727992644,0.8888888888888888,0.09958456723393624,0.6666666666666666,231.0,268.0,1,1,2,0,0,1,0,0,0
73967,ZA8,Mpumalanga,ZA7,Gauteng,2020-09-12,2020-09-19,1,1,1,175333.0497007913,87392.9725336331,563416,20200912,20200919,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.0523010419666447,0.4444444444444444,0.6706237180439658,1.0,140.0,326.0,1,1,2,0,0,1,0,0,0
73968,ZA2,Eastern Cape,ZA2,Eastern Cape,2020-09-12,2020-09-14,9,9,9,8047452.438582601,2639479.477311264,1577045,20200912,20200914,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,101.0,41.0,1,1,2,0,0,1,0,0,0
73969,ZA7,Gauteng,ZA9,Limpopo,2020-09-12,2020-09-30,2,2,2,723425.4725545148,369070.077330798,3049055,20200912,20200930,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.6706237180439658,1.0,-0.020299216875639643,0.3333333333333333,345.0,84.0,1,1,2,0,0,1,0,0,0
73970,ZA7,Gauteng,ZA6,North West,2020-09-12,2020-09-27,1,1,1,431499.8588180761,168853.0499714652,1289638,20200912,20200927,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.6706237180439658,1.0,-0.04677388157695324,0.1111111111111111,345.0,121.0,1,1,2,0,0,1,0,0,0
73972,ZA3,Nothern Cape,ZA3,Nothern Cape,2020-09-12,2020-09-20,1,1,1,215677.22001416632,89418.51751103715,711247,20200912,20200920,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.09958456723393624,0.6666666666666666,0.09958456723393624,0.6666666666666666,204.0,306.0,1,1,2,0,0,1,0,0,0
73974,ZA5,KwaZulu-Natal,ZA8,Mpumalanga,2020-09-12,2020-09-13,2,2,2,1100019.2522017793,1082366.1757504689,95566,20200912,20200913,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.07735186107982292,0.5555555555555556,0.0523010419666447,0.4444444444444444,228.0,70.0,1,1,2,0,0,1,0,0,0
73975,ZA2,Eastern Cape,ZA3,Nothern Cape,2020-09-12,2020-09-13,2,2,2,2761388.521114906,564462.1907331035,83820,20200912,20200913,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,-0.04666754827373582,0.2222222222222222,0.09958456723393624,0.6666666666666666,101.0,268.0,1,1,2,0,0,1,0,0,0
73976,ZA9,Limpopo,ZA8,Mpumalanga,2020-09-12,2020-09-20,2,2,2,500592.50762392057,247615.97906658085,1430613,20200912,20200920,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.020299216875639643,0.3333333333333333,0.0523010419666447,0.4444444444444444,54.0,90.0,1,1,2,0,0,1,0,0,0
73977,ZA9,Limpopo,ZA7,Gauteng,2020-09-12,2020-09-18,2,2,2,4896005.688237362,619928.9929165798,1023478,20200912,20200918,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.020299216875639643,0.3333333333333333,0.6706237180439658,1.0,54.0,449.0,1,1,2,0,0,1,0,0,0
73978,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2020-09-12,2020-09-21,1,1,1,815421.5066180793,148432.9120708336,785874,20200912,20200921,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,228.0,90.0,1,1,2,0,0,1,0,0,0
73979,ZA9,Limpopo,ZA9,Limpopo,2020-09-12,2020-09-15,3,3,3,874456.783839515,151164.18028379296,692011,20200912,20200915,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,54.0,47.0,1,1,2,0,0,1,0,0,0
73980,ZA4,Free State,ZA2,Eastern Cape,2020-09-12,2020-09-12,9,9,9,7592281.886532386,2508628.697993646,207599,20200912,20200912,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.2248492570676798,0.7777777777777778,-0.04666754827373582,0.2222222222222222,354.0,101.0,1,1,2,0,0,1,0,0,0
73981,ZA6,North West,ZA9,Limpopo,2020-09-12,2020-09-12,25,25,25,7234049.334604744,3195097.5509261303,409244,20200912,20200912,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.04677388157695324,0.1111111111111111,-0.020299216875639643,0.3333333333333333,159.0,54.0,1,1,2,0,0,1,0,0,0
73982,ZA9,Limpopo,ZA6,North West,2020-09-12,2020-09-26,1,1,1,211547.36162163437,211547.36162163437,1185850,20200912,20200926,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.020299216875639643,0.3333333333333333,-0.04677388157695324,0.1111111111111111,54.0,82.0,1,1,2,0,0,1,0,0,0
73983,ZA6,North West,ZA3,Nothern Cape,2020-09-12,2020-09-14,2,2,2,3054265.136401761,1149559.1856140683,318336,20200912,20200914,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,-0.04677388157695324,0.1111111111111111,0.09958456723393624,0.6666666666666666,159.0,173.0,1,1,2,0,0,1,0,0,0
73984,ZA8,Mpumalanga,ZA8,Mpumalanga,2020-09-12,2020-09-25,3,3,3,406676.53017202026,328915.9409898663,3323729,20200912,20200925,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.0523010419666447,0.4444444444444444,0.0523010419666447,0.4444444444444444,140.0,72.0,1,1,2,0,0,1,0,0,0
73985,ZA6,North West,ZA5,KwaZulu-Natal,2020-09-12,2020-09-23,1,1,1,327978.7723099385,327941.60750148026,910423,20200912,20200923,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,-0.04677388157695324,0.1111111111111111,0.07735186107982292,0.5555555555555556,159.0,202.0,1,1,2,0,0,1,0,0,0
73986,ZA4,Free State,ZA4,Free State,2020-09-12,2020-09-26,1,1,1,140065.72486677315,140045.63709851223,1205180,20200912,20200926,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2248492570676798,0.7777777777777778,0.2248492570676798,0.7777777777777778,354.0,199.0,1,1,2,0,0,1,0,0,0
73987,ZA9,Limpopo,ZA9,Limpopo,2020-09-12,2020-09-16,2,2,2,910432.5578379896,186364.56413733168,695916,20200912,20200916,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,54.0,101.0,1,1,2,0,0,1,0,0,0
73988,ZA4,Free State,ZA3,Nothern Cape,2020-09-12,2020-09-13,6,6,6,1302760.6834188804,716063.8871138005,291714,20200912,20200913,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2248492570676798,0.7777777777777778,0.09958456723393624,0.6666666666666666,354.0,268.0,1,1,2,0,0,1,0,0,0
73989,ZA2,Eastern Cape,ZA2,Eastern Cape,2020-09-12,2020-09-25,2,2,2,435124.48817250354,203470.75690245235,2130516,20200912,20200925,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,101.0,111.0,1,1,2,0,0,1,0,0,0
73990,ZA5,KwaZulu-Natal,ZA7,Gauteng,2020-09-12,2020-09-24,4,4,4,3271164.25729553,1780294.4766088747,4092962,20200912,20200924,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.07735186107982292,0.5555555555555556,0.6706237180439658,1.0,228.0,305.0,1,1,2,0,0,1,0,0,0
73991,ZA3,Nothern Cape,ZA1,Western Cape,2020-09-12,2020-09-13,6,6,6,7543607.235849064,3022020.75537488,498337,20200912,20200913,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.09958456723393624,0.6666666666666666,0.48495156727992644,0.8888888888888888,204.0,152.0,1,1,2,0,0,1,0,0,0
73992,ZA2,Eastern Cape,ZA1,Western Cape,2020-09-12,2020-09-13,14,14,14,17958830.38051106,6616202.635501268,1082249,20200912,20200913,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,-0.04666754827373582,0.2222222222222222,0.48495156727992644,0.8888888888888888,101.0,152.0,1,1,2,0,0,1,0,0,0
73993,ZA8,Mpumalanga,ZA8,Mpumalanga,2020-09-12,2020-09-24,2,2,2,359322.3587558144,234961.90907694917,2029193,20200912,20200924,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.0523010419666447,0.4444444444444444,0.0523010419666447,0.4444444444444444,140.0,130.0,1,1,2,0,0,1,0,0,0
73994,ZA6,North West,ZA6,North West,2020-09-12,2020-09-15,1,1,1,565325.3454601588,377094.0781118028,195783,20200912,20200915,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,159.0,59.0,1,1,2,0,0,1,0,0,0
73995,ZA7,Gauteng,ZA7,Gauteng,2020-09-12,2020-09-17,2,2,2,1342546.484617941,7218.26902665675,855566,20200912,20200917,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,345.0,443.0,1,1,2,0,0,1,0,0,0
73996,ZA4,Free State,ZA1,Western Cape,2020-09-12,2020-09-16,1,1,1,2240768.9499080884,889288.2007095307,415714,20200912,20200916,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.2248492570676798,0.7777777777777778,0.48495156727992644,0.8888888888888888,354.0,229.0,1,1,2,0,0,1,0,0,0
73997,ZA1,Western Cape,ZA1,Western Cape,2020-09-12,2020-09-25,4,4,4,1806849.9551291687,427672.47263037984,4412596,20200912,20200925,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,231.0,144.0,1,1,2,0,0,1,0,0,0
73998,ZA6,North West,ZA7,Gauteng,2020-09-12,2020-09-18,4,4,4,774582.4146328594,367869.1277063335,1865454,20200912,20200918,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04677388157695324,0.1111111111111111,0.6706237180439658,1.0,159.0,449.0,1,1,2,0,0,1,0,0,0
73999,ZA1,Western Cape,ZA2,Eastern Cape,2020-09-12,2020-09-13,8,8,8,7819876.573518074,3646497.790693732,446239,20200912,20200913,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.48495156727992644,0.8888888888888888,-0.04666754827373582,0.2222222222222222,231.0,92.0,1,1,2,0,0,1,0,0,0
74000,ZA4,Free State,ZA4,Free State,2020-09-12,2020-09-14,1,1,1,17087.943390887714,8543.971695443857,198961,20200912,20200914,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2248492570676798,0.7777777777777778,0.2248492570676798,0.7777777777777778,354.0,245.0,1,1,2,0,0,1,0,0,0
74001,ZA4,Free State,ZA3,Nothern Cape,2020-09-12,2020-09-21,1,1,1,500811.2349446903,248656.414966228,740485,20200912,20200921,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2248492570676798,0.7777777777777778,0.09958456723393624,0.6666666666666666,354.0,126.0,1,1,2,0,0,1,0,0,0
74002,ZA7,Gauteng,ZA7,Gauteng,2020-09-12,2020-09-25,1,1,1,94587.86033130511,94576.75436620157,1109316,20200912,20200925,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,345.0,230.0,1,1,2,0,0,1,0,0,0
74003,ZA2,Eastern Cape,ZA6,North West,2020-09-12,2020-09-19,1,1,1,1623419.2656017437,809760.2429639569,642059,20200912,20200919,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04666754827373582,0.2222222222222222,-0.04677388157695324,0.1111111111111111,101.0,169.0,1,1,2,0,0,1,0,0,0
74004,ZA2,Eastern Cape,ZA5,KwaZulu-Natal,2020-09-12,2020-09-25,1,1,1,288302.1517630314,143950.93863687888,1053855,20200912,20200925,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,-0.04666754827373582,0.2222222222222222,0.07735186107982292,0.5555555555555556,101.0,139.0,1,1,2,0,0,1,0,0,0
74005,ZA2,Eastern Cape,ZA2,Eastern Cape,2020-09-12,2020-09-18,2,2,2,266121.0421605094,176746.1005214049,1011575,20200912,20200918,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,101.0,118.0,1,1,2,0,0,1,0,0,0
74006,ZA7,Gauteng,ZA3,Nothern Cape,2020-09-12,2020-09-12,7,7,7,13766641.985683596,4764266.4468288245,291711,20200912,20200912,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.6706237180439658,1.0,0.09958456723393624,0.6666666666666666,345.0,204.0,1,1,2,0,0,1,0,0,0
74007,ZA6,North West,ZA9,Limpopo,2020-09-12,2020-09-26,1,1,1,691822.5916182741,533464.4068940465,1200405,20200912,20200926,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.04677388157695324,0.1111111111111111,-0.020299216875639643,0.3333333333333333,159.0,52.0,1,1,2,0,0,1,0,0,0
